id	query_id	product_id	label
222973	107	9810	Partial
222974	107	35558	Partial
222975	107	20649	Partial
222976	107	35559	Partial
222977	107	35561	Partial
222978	107	35629	Partial
222979	107	31665	Partial
222980	107	7968	Partial
222981	107	34381	Partial
222982	107	32170	Partial
222983	107	35619	Partial
222984	107	1045	Partial
222985	107	35616	Partial
222986	107	7611	Partial
222987	107	19372	Partial
222988	107	22104	Partial
222989	107	30337	Partial
222990	107	31386	Partial
222991	107	42454	Partial
222992	107	7614	Partial
222993	107	15613	Partial
222994	107	42242	Partial
222995	107	37711	Partial
222996	107	7967	Partial
222997	107	42450	Partial
222998	107	9211	Partial
222999	107	10283	Partial
223000	107	30663	Partial
223001	107	31349	Partial
223002	107	17377	Partial
223003	107	31666	Partial
223004	107	30339	Partial
223005	107	7616	Partial
223006	107	35890	Partial
223007	107	36054	Partial
223008	107	42241	Partial
223009	107	9862	Partial
223010	107	30610	Partial
223011	107	9863	Partial
223012	107	35628	Partial
223013	107	22346	Partial
223014	107	20623	Partial
223015	107	31350	Partial
223016	107	35624	Partial
223017	107	27218	Partial
223018	107	7619	Partial
223019	107	7608	Partial
223020	107	32741	Partial
223021	107	35625	Partial
223022	107	37360	Irrelevant
223023	107	35613	Partial
223024	107	28874	Partial
223025	107	35623	Irrelevant
223026	107	35621	Partial
223027	107	31348	Partial
223028	107	32742	Partial
223029	107	1191	Partial
223030	107	35627	Partial
223031	107	35555	Partial
223032	107	35620	Partial
223033	107	35622	Partial
223034	107	28890	Partial
223035	107	32739	Partial
223036	107	31354	Partial
223037	107	32740	Partial
223038	107	15340	Partial
223039	107	35615	Partial
223040	107	32738	Partial
223041	107	31353	Partial
223042	107	8241	Partial
223043	107	25317	Partial
223044	107	30336	Partial
223045	107	35891	Partial
223046	107	35612	Partial
223047	107	35607	Partial
223048	107	31355	Partial
223049	107	33592	Partial
223050	107	7620	Partial
223051	107	7613	Partial
223052	107	35626	Partial
223053	109	40113	Partial
223054	109	4116	Partial
223055	109	4192	Partial
223056	109	38970	Partial
223057	109	4849	Partial
223058	109	7205	Partial
223059	109	26185	Partial
223060	109	4114	Partial
223061	109	7206	Partial
223062	109	7360	Partial
223063	109	1769	Partial
223064	109	4860	Partial
223065	109	32108	Partial
223066	109	14266	Partial
223067	109	6584	Partial
223068	109	29169	Partial
223069	109	41885	Partial
223070	109	21637	Partial
223071	109	22339	Partial
223072	109	40699	Partial
223073	109	2447	Partial
223074	109	4667	Partial
223075	109	22834	Partial
223076	109	40112	Partial
223077	109	34851	Partial
223078	109	28700	Partial
223079	109	2573	Partial
223080	109	3379	Partial
223081	109	4666	Partial
223082	109	2446	Partial
223083	109	10866	Partial
223084	109	2676	Partial
223085	109	4167	Partial
223086	109	8125	Partial
223087	109	7138	Partial
223088	110	30106	Partial
223089	110	18285	Partial
223090	110	28925	Partial
223091	110	27970	Partial
223092	110	16550	Partial
223093	110	1273	Partial
223094	110	18286	Partial
223095	110	11641	Partial
223096	110	293	Partial
223097	110	29873	Partial
223098	110	1272	Partial
223099	110	31018	Partial
223100	110	40324	Partial
223101	110	36154	Partial
223102	110	38477	Partial
223103	110	5002	Partial
223104	110	19468	Partial
223105	110	29213	Partial
223106	110	34399	Partial
223107	110	28930	Partial
223108	110	32650	Partial
223109	110	34536	Partial
223110	110	29629	Partial
223111	110	2868	Partial
223112	110	22567	Partial
223113	110	2883	Partial
223114	110	20483	Partial
223115	110	2321	Partial
223116	110	17671	Partial
223117	110	41401	Partial
223118	110	26256	Partial
223119	110	2867	Partial
223120	110	17677	Partial
223121	110	12659	Partial
223122	110	42226	Partial
223123	110	34538	Partial
223124	110	40780	Partial
223125	110	38395	Partial
223126	110	29650	Partial
223127	110	29643	Partial
223128	110	34529	Partial
223129	110	11246	Partial
223130	110	445	Partial
223131	110	41915	Partial
223132	110	4938	Partial
223133	110	42447	Partial
223134	110	16981	Partial
223135	110	20699	Partial
223136	110	24011	Partial
223137	110	42323	Partial
223138	110	24203	Partial
223139	110	19987	Partial
223140	110	26719	Partial
223141	110	18398	Partial
223142	110	1259	Partial
223143	110	7439	Partial
223144	110	19998	Partial
223145	110	24200	Partial
223146	110	16118	Partial
223147	110	11194	Partial
223148	110	16296	Partial
223149	110	16942	Partial
223150	110	17248	Partial
223151	110	24159	Partial
223152	110	18164	Partial
223153	110	42446	Partial
223154	110	16983	Partial
223155	110	17764	Partial
223156	110	39082	Partial
223157	110	13008	Partial
223158	110	19365	Partial
223159	110	16982	Partial
223160	110	22583	Partial
223161	110	10237	Partial
223162	110	29628	Partial
223163	110	42432	Partial
223164	110	19524	Partial
223165	110	18025	Partial
223166	110	41922	Partial
223167	110	28204	Partial
223168	110	18923	Partial
223169	110	22578	Partial
223170	110	29640	Partial
223171	110	36029	Partial
223172	110	42962	Partial
223173	110	14392	Partial
223174	110	10236	Partial
223175	110	14358	Partial
223176	110	2813	Partial
223177	110	42448	Partial
223178	110	42961	Partial
223179	110	19360	Partial
223180	110	14359	Partial
223181	110	24204	Partial
223182	110	29624	Partial
223183	110	24897	Partial
223184	110	4443	Partial
223185	110	23819	Partial
223186	110	35762	Partial
223187	110	14875	Partial
223188	110	29623	Partial
223189	110	38916	Partial
223190	110	23818	Partial
223191	110	19794	Partial
223192	110	42445	Partial
223193	110	33020	Partial
223194	110	29621	Partial
223195	110	19032	Partial
223196	110	30683	Partial
223197	110	38899	Partial
223198	110	20498	Partial
223199	110	17653	Partial
223200	110	29622	Partial
223201	110	42402	Partial
223202	110	16667	Partial
223203	110	31036	Partial
223204	110	4286	Partial
223205	110	18218	Partial
223206	110	31312	Partial
223207	110	18308	Partial
223208	110	35785	Partial
223209	110	35814	Partial
223210	110	1577	Partial
223211	110	21610	Partial
223212	110	40779	Partial
223213	110	29641	Partial
223214	110	11247	Partial
223215	110	18503	Partial
223216	110	5308	Partial
223217	110	23696	Partial
223218	110	35205	Partial
223219	110	18589	Partial
223220	110	17890	Partial
223221	110	9173	Partial
223222	110	7599	Partial
223223	110	33598	Partial
223224	110	24163	Partial
223225	110	22110	Partial
223226	110	34530	Partial
223227	110	29661	Partial
223228	110	11250	Partial
223229	110	18300	Partial
223230	111	6632	Irrelevant
223231	111	21992	Irrelevant
223232	111	9230	Irrelevant
223233	111	32775	Irrelevant
223234	111	6638	Irrelevant
223235	111	10139	Exact
223236	112	12048	Exact
223237	112	13587	Exact
223238	112	39338	Exact
223239	112	39341	Exact
223240	112	36757	Exact
223241	113	19064	Partial
223242	113	13629	Irrelevant
223243	113	39499	Partial
223244	113	2365	Partial
223245	113	21977	Partial
223246	113	35971	Partial
223247	113	41037	Partial
223248	113	21970	Partial
223249	113	19057	Partial
223250	113	29268	Partial
223251	113	30192	Partial
223252	113	30194	Partial
223253	113	19065	Partial
223254	113	41035	Partial
223255	113	21981	Partial
223256	113	37006	Partial
223257	113	21744	Irrelevant
223258	113	21743	Irrelevant
223259	113	35979	Partial
223260	113	35974	Partial
223261	113	41054	Partial
223262	113	21988	Partial
223263	113	9024	Partial
223264	113	21969	Partial
223265	113	15331	Partial
223266	113	41030	Partial
223267	113	21972	Partial
223268	113	15332	Partial
223269	113	21971	Partial
223270	113	41041	Partial
223271	113	41056	Partial
223272	113	41040	Partial
223273	113	41053	Partial
223274	113	19066	Partial
223275	113	41045	Partial
223276	113	21979	Partial
223277	113	2380	Partial
223278	113	40025	Irrelevant
223279	113	17947	Irrelevant
223280	113	14712	Irrelevant
223281	113	19392	Irrelevant
223282	113	33229	Irrelevant
223283	113	42605	Irrelevant
223284	113	27943	Irrelevant
223285	113	19397	Irrelevant
223286	113	11227	Irrelevant
223287	113	14440	Irrelevant
223288	113	42610	Irrelevant
223289	113	8272	Irrelevant
223290	113	21980	Partial
223291	113	17270	Partial
223292	113	21975	Partial
223293	113	19063	Partial
223294	113	21976	Partial
223295	113	29120	Partial
223296	113	35980	Partial
223297	113	7110	Partial
223298	113	16394	Partial
223299	113	39502	Partial
223300	113	39500	Partial
223301	113	23917	Partial
223302	113	2372	Partial
223303	113	8769	Partial
223304	113	16024	Partial
223305	113	41055	Partial
223306	113	41052	Partial
223307	113	2366	Partial
223308	113	17269	Partial
223309	113	7109	Partial
223310	113	17957	Irrelevant
223311	113	7757	Partial
223312	113	35966	Partial
223313	113	2387	Partial
223314	113	2362	Partial
223315	113	2388	Partial
223316	113	21983	Partial
223317	113	40753	Partial
223318	113	40752	Partial
223319	113	40756	Partial
223320	113	40755	Partial
223321	113	2385	Partial
223322	113	25189	Partial
223323	113	1647	Partial
223324	113	19561	Partial
223325	113	40754	Partial
223326	113	21491	Partial
223327	113	2386	Partial
223328	113	40751	Partial
223329	113	19058	Partial
223330	113	13630	Irrelevant
223331	113	342	Irrelevant
223332	113	20458	Irrelevant
223333	113	41029	Partial
223334	113	1646	Partial
223335	113	41031	Partial
223336	113	20401	Partial
223337	113	7756	Partial
223338	113	41038	Partial
223339	113	21352	Partial
223340	113	25195	Partial
223341	113	2373	Partial
223342	113	21985	Partial
223343	113	2381	Partial
223344	113	21968	Partial
223345	113	13552	Partial
223346	113	21989	Partial
223347	113	25096	Partial
223348	113	35989	Partial
223349	113	19509	Irrelevant
223350	113	27774	Irrelevant
223351	113	21348	Partial
223352	113	7754	Partial
223353	113	2371	Partial
223354	113	21349	Partial
223355	113	7758	Partial
223356	113	32451	Partial
223357	113	41039	Partial
223358	113	2370	Partial
223359	113	7107	Partial
223360	113	21986	Partial
223361	113	21987	Partial
223362	113	21347	Partial
223363	113	21984	Partial
223364	113	30969	Partial
223365	113	21967	Partial
223366	113	7755	Partial
223367	113	19059	Partial
223368	113	8691	Partial
223369	113	21351	Partial
223370	113	21346	Partial
223371	113	7108	Partial
223372	113	16219	Partial
223373	113	30195	Partial
223374	113	21982	Partial
223375	113	2384	Partial
223376	113	25188	Partial
223377	113	21345	Partial
223378	113	21350	Partial
223379	113	21978	Partial
223380	113	17968	Irrelevant
223381	113	41036	Partial
223382	113	28000	Partial
223383	113	37063	Partial
223384	113	16087	Irrelevant
223385	113	37878	Partial
223386	113	27302	Partial
223387	113	28947	Irrelevant
223388	113	27642	Partial
223389	113	29118	Irrelevant
223390	113	37879	Partial
223391	113	19838	Irrelevant
223392	113	2764	Partial
223393	113	23592	Partial
223394	113	30854	Partial
223395	113	35970	Partial
223396	113	2960	Partial
223397	113	6722	Partial
223398	113	24423	Irrelevant
223399	113	4290	Irrelevant
223400	113	37699	Irrelevant
223401	113	39936	Partial
223402	113	20746	Irrelevant
223403	113	24038	Partial
223404	113	15252	Partial
223405	113	25202	Partial
223406	113	28022	Partial
223407	113	4287	Partial
223408	113	11606	Partial
223409	113	3338	Partial
223410	113	37064	Partial
223411	113	17967	Irrelevant
223412	113	7013	Partial
223413	113	37172	Partial
223414	113	24064	Partial
223415	113	4288	Partial
223416	113	4294	Partial
223417	113	41001	Partial
223418	113	42016	Partial
223419	113	14234	Partial
223420	113	7111	Partial
223421	113	4292	Partial
223422	113	3427	Partial
223423	113	33695	Partial
223424	113	8007	Partial
223425	113	7781	Partial
223426	113	37065	Partial
223427	113	29428	Partial
223428	113	27999	Partial
223429	113	2938	Partial
223430	113	16088	Irrelevant
223431	113	14307	Partial
223432	113	37066	Partial
223433	113	37173	Partial
223434	113	28024	Irrelevant
223435	113	32593	Partial
223436	113	37807	Partial
223437	113	24065	Partial
223438	113	2391	Irrelevant
223439	113	6721	Partial
223440	113	29274	Irrelevant
223441	113	29105	Partial
223442	113	2389	Partial
223443	113	5772	Partial
223444	113	30626	Irrelevant
223445	113	5774	Partial
223446	113	6902	Partial
223447	113	27944	Partial
223448	113	5773	Partial
223449	113	17950	Partial
223450	113	27923	Partial
223451	113	24952	Partial
223452	113	2967	Partial
223453	113	8011	Partial
223454	113	17966	Partial
223455	113	37839	Partial
223456	113	17949	Partial
223457	113	5775	Partial
223458	114	24838	Partial
223459	114	14353	Partial
223460	114	33144	Partial
223461	114	42727	Partial
223462	114	25809	Partial
223463	114	18070	Partial
223464	114	17765	Partial
223465	114	25986	Partial
223466	114	4271	Partial
223467	114	6356	Partial
223468	114	4681	Partial
223469	114	4898	Partial
223470	114	1012	Partial
223471	114	11410	Partial
223472	114	25354	Partial
223473	114	5951	Partial
223474	114	25811	Partial
223475	114	19821	Partial
223476	114	14242	Partial
223477	114	5706	Partial
223478	114	1067	Partial
223479	114	17834	Partial
223480	114	36026	Partial
223481	114	32406	Partial
223482	114	20587	Partial
223483	114	18452	Partial
223484	114	26802	Partial
223485	114	8580	Partial
223486	114	1289	Partial
223487	114	14856	Partial
223488	114	2664	Partial
223489	114	7291	Partial
223490	114	29276	Partial
223491	114	28868	Partial
223492	114	41737	Partial
223493	114	40775	Partial
223494	114	18627	Irrelevant
223495	114	42778	Partial
223496	114	25812	Partial
223497	114	5946	Partial
223498	114	18613	Partial
223499	114	42159	Partial
223500	114	4270	Partial
223501	114	9672	Partial
223502	114	26001	Partial
223503	114	18626	Irrelevant
223504	114	387	Partial
223505	114	35639	Partial
223506	114	4871	Partial
223507	114	20546	Partial
223508	114	9317	Partial
223509	114	22920	Irrelevant
223510	114	39508	Partial
223511	114	36842	Partial
223512	114	19800	Partial
223513	114	3529	Irrelevant
223514	114	14278	Irrelevant
223515	114	2848	Partial
223516	114	37142	Partial
223517	114	38896	Partial
223518	114	18861	Partial
223519	114	32328	Partial
223520	114	14632	Partial
223521	114	36835	Partial
223522	114	25559	Partial
223523	114	1949	Partial
223524	114	37143	Partial
223525	114	35357	Partial
223526	114	1749	Partial
223527	114	1908	Partial
223528	114	13829	Partial
223529	114	5963	Partial
223530	114	36827	Partial
223531	114	32223	Partial
223532	114	36844	Partial
223533	114	7380	Irrelevant
223534	114	20251	Partial
223535	114	36843	Partial
223536	114	29420	Partial
223537	114	1091	Partial
223538	114	41108	Partial
223539	114	36829	Partial
223540	114	6623	Partial
223541	114	4591	Irrelevant
223542	114	36830	Partial
223543	114	17701	Partial
223544	114	5893	Partial
223545	114	17060	Partial
223546	114	36114	Partial
223547	114	10379	Partial
223548	114	14451	Partial
223549	114	41224	Partial
223550	114	25352	Partial
223551	114	27411	Partial
223552	114	18669	Partial
223553	114	6857	Partial
223554	114	37468	Partial
223555	114	3107	Partial
223556	114	31117	Partial
223557	114	4788	Partial
223558	114	18841	Partial
223559	114	35451	Partial
223560	114	26766	Irrelevant
223561	114	17708	Partial
223562	114	37867	Partial
223563	114	19807	Partial
223564	114	8207	Partial
223565	114	17748	Partial
223566	114	17836	Partial
223567	114	33145	Partial
223568	114	23814	Partial
223569	114	29320	Partial
223570	114	3088	Partial
223571	114	10020	Partial
223572	114	7382	Partial
223573	114	4800	Partial
223574	114	13714	Partial
223575	114	17753	Partial
223576	114	26790	Partial
223577	114	4248	Partial
223578	114	8195	Partial
223579	114	18319	Partial
223580	114	40381	Partial
223581	114	25544	Partial
223582	114	5015	Partial
223583	114	18880	Partial
223584	114	37632	Partial
223585	114	4737	Partial
223586	114	32965	Irrelevant
223587	114	19803	Partial
223588	114	15672	Partial
223589	114	39620	Partial
223590	114	19799	Partial
223591	114	450	Irrelevant
223592	114	9276	Partial
223593	114	22063	Partial
223594	114	23609	Partial
223595	114	39008	Partial
223596	114	36119	Partial
223597	114	8206	Partial
223598	114	6230	Partial
223599	114	35146	Partial
223600	114	13832	Partial
223601	114	15681	Partial
223602	114	17155	Partial
223603	114	36840	Partial
223604	114	35147	Partial
223605	114	32245	Partial
223606	114	39063	Partial
223607	114	3840	Irrelevant
223608	114	30165	Partial
223609	114	16608	Partial
223610	114	6868	Partial
223611	114	10748	Partial
223612	114	35137	Partial
223613	114	39007	Partial
223614	114	37943	Partial
223615	114	23001	Partial
223616	114	42372	Partial
223617	114	42876	Partial
223618	114	21169	Partial
223619	114	14279	Partial
223620	114	17092	Partial
223621	114	32262	Partial
223622	114	38079	Irrelevant
223623	114	34833	Partial
223624	114	26789	Partial
223625	114	4762	Partial
223626	114	39062	Partial
223627	114	16506	Partial
223628	114	5001	Partial
223629	114	42720	Partial
223630	114	41182	Partial
223631	114	40393	Partial
223632	114	22355	Partial
223633	114	23511	Irrelevant
223634	114	38979	Irrelevant
223635	114	41278	Irrelevant
223636	114	5527	Partial
223637	114	782	Partial
223638	114	42887	Partial
223639	114	38486	Partial
223640	114	18900	Partial
223641	114	35142	Partial
223642	114	16760	Partial
223643	114	20377	Partial
223644	114	15669	Partial
223645	114	2696	Irrelevant
223646	114	27305	Partial
223647	114	18796	Partial
223648	114	8381	Partial
223649	114	40050	Partial
223650	114	9409	Partial
223651	114	26316	Partial
223652	114	4969	Partial
223653	114	26761	Partial
223654	114	38484	Partial
223655	114	37633	Partial
223656	114	10791	Partial
223657	114	38485	Partial
223658	114	22074	Partial
223659	114	17609	Partial
223660	114	7370	Partial
223661	114	32263	Partial
223662	114	23679	Partial
223663	114	37934	Partial
223664	114	8853	Partial
223665	114	32411	Partial
223666	114	6008	Partial
223667	114	31504	Irrelevant
223668	114	26791	Partial
223669	114	5952	Partial
223670	114	29140	Partial
223671	114	19801	Partial
223672	114	39321	Partial
223673	114	5017	Partial
223674	114	19822	Partial
223675	114	38298	Partial
223676	114	32266	Partial
223677	114	16342	Partial
223678	114	35439	Partial
223679	114	41965	Partial
223680	114	21862	Partial
223681	114	28698	Irrelevant
223682	114	42707	Partial
223683	114	16199	Partial
223684	114	15668	Partial
223685	114	25581	Partial
223686	114	1445	Partial
223687	114	8117	Partial
223688	114	17722	Partial
223689	114	4736	Partial
223690	114	5547	Irrelevant
223691	114	40329	Partial
223692	114	38301	Partial
223693	114	26807	Partial
223694	114	38279	Partial
223695	114	25854	Partial
223696	114	16346	Partial
223697	114	18838	Partial
223698	114	42669	Partial
223699	114	31118	Partial
223700	114	34217	Partial
223701	114	1057	Partial
223702	114	42945	Partial
223703	114	38084	Partial
223704	114	33142	Partial
223705	114	10736	Partial
223706	114	37751	Partial
223707	114	22021	Partial
223708	114	7375	Irrelevant
223709	114	16576	Partial
223710	114	33369	Partial
223711	114	35448	Partial
223712	114	2312	Partial
223713	114	37195	Partial
223714	114	1340	Partial
223715	114	26130	Partial
223716	114	22031	Partial
223717	114	737	Partial
223718	114	25987	Partial
223719	114	17537	Partial
223720	114	2027	Partial
223721	114	35442	Partial
223722	114	37196	Partial
223723	114	31017	Partial
223724	114	26747	Partial
223725	114	17706	Partial
223726	114	32219	Partial
223727	114	33143	Partial
223728	114	25023	Partial
223729	114	42904	Partial
223730	114	36846	Partial
223731	114	23672	Partial
223732	114	2017	Partial
223733	114	38503	Partial
223734	114	13237	Partial
223735	114	23478	Partial
223736	114	30806	Partial
223737	114	38505	Partial
223738	114	38069	Partial
223739	114	8194	Partial
223740	114	37193	Partial
223741	114	25063	Partial
223742	114	25239	Partial
223743	114	4766	Partial
223744	114	37750	Partial
223745	114	2098	Partial
223746	114	26795	Partial
223747	114	6858	Partial
223748	114	17732	Partial
223749	114	3424	Partial
223750	114	18599	Partial
223751	114	3109	Partial
223752	114	16606	Partial
223753	114	20406	Partial
223754	114	15680	Partial
223755	114	37787	Partial
223756	114	26016	Partial
223757	114	15676	Partial
223758	114	38474	Partial
223759	114	3521	Partial
223760	114	28943	Partial
223761	114	40505	Partial
223762	114	37192	Partial
223763	114	18718	Partial
223764	114	18440	Partial
223765	114	42875	Partial
223766	114	25026	Partial
223767	114	34792	Partial
223768	114	14221	Partial
223769	114	38322	Partial
223770	114	38375	Partial
223771	114	13749	Partial
223772	114	21481	Partial
223773	114	42451	Partial
223774	114	42906	Partial
223775	114	24205	Partial
223776	114	5892	Partial
223777	114	23680	Partial
223778	114	38478	Partial
223779	114	25993	Partial
223780	114	38371	Partial
223781	114	18860	Partial
223782	114	10798	Partial
223783	114	37190	Partial
223784	114	1298	Partial
223785	114	35449	Partial
223786	114	1880	Partial
223787	114	23618	Partial
223788	114	5712	Partial
223789	114	35443	Partial
223790	114	26831	Partial
223791	114	28140	Partial
223792	114	33509	Partial
223793	114	35444	Partial
223794	114	10843	Partial
223795	114	5518	Partial
223796	114	5564	Partial
223797	114	34540	Partial
223798	114	27382	Partial
223799	114	29408	Partial
223800	114	8818	Partial
223801	114	2051	Partial
223802	114	11098	Partial
223803	114	21861	Partial
223804	114	5528	Partial
223805	114	37763	Partial
223806	114	22091	Partial
223807	114	37668	Partial
223808	114	15675	Partial
223809	114	8370	Partial
223810	114	38982	Partial
223811	114	41739	Partial
223812	114	23044	Partial
223813	114	17414	Partial
223814	114	4054	Partial
223815	114	28442	Partial
223816	114	8196	Partial
223817	114	28141	Partial
223818	114	39856	Partial
223819	114	7017	Partial
223820	114	4056	Partial
223821	114	26322	Partial
223822	114	7418	Partial
223823	114	18839	Partial
223824	114	4223	Partial
223825	114	18824	Partial
223826	114	17409	Partial
223827	114	5529	Partial
223828	114	42390	Partial
223829	114	35789	Partial
223830	114	37749	Partial
223831	114	18795	Partial
223832	114	4052	Partial
223833	114	18851	Partial
223834	114	27792	Partial
223835	114	7015	Partial
223836	114	9623	Partial
223837	114	7016	Partial
223838	114	4224	Partial
223839	114	29124	Partial
223840	114	28450	Partial
223841	114	39078	Partial
223842	114	38508	Partial
223843	114	26323	Partial
223844	114	18609	Partial
223845	114	38475	Partial
223846	114	15673	Partial
223847	114	42907	Partial
223848	114	26515	Partial
223849	114	38509	Partial
223850	114	4057	Partial
223851	114	18814	Partial
223852	114	4041	Partial
223853	114	4053	Partial
223854	114	38424	Partial
223855	114	4055	Partial
223856	114	4222	Partial
223857	114	7014	Partial
223858	114	18789	Partial
223859	114	41923	Partial
223860	114	11663	Partial
223861	114	28445	Partial
223862	114	19034	Partial
223863	114	1258	Partial
223864	114	7018	Partial
223865	114	28448	Partial
223866	114	10803	Partial
223867	114	6635	Partial
223868	114	3715	Partial
223869	114	23036	Partial
223870	114	7417	Partial
223871	114	33068	Partial
223872	114	18989	Partial
223873	114	15679	Partial
223874	114	18791	Partial
223875	114	35542	Partial
223876	114	30942	Partial
223877	114	18980	Partial
223878	114	4924	Partial
223879	114	30888	Partial
223880	114	3128	Partial
223881	114	30889	Partial
223882	114	20606	Partial
223883	114	30891	Partial
223884	114	33072	Partial
223885	114	18932	Partial
223886	114	18863	Partial
223887	114	18994	Partial
223888	114	2808	Partial
223889	114	30887	Partial
223890	114	9846	Partial
223891	114	5520	Partial
223892	114	30885	Partial
223893	114	30890	Partial
223894	114	18986	Partial
223895	114	18933	Partial
223896	114	30802	Partial
223897	114	18934	Partial
223898	114	18928	Partial
223899	114	7020	Partial
223900	114	42731	Partial
223901	114	42426	Partial
223902	114	7019	Partial
223903	114	35168	Partial
223904	114	18981	Partial
223905	114	28610	Partial
223906	114	17420	Partial
223907	114	28611	Partial
223908	114	42427	Partial
223909	114	1252	Partial
223910	114	31447	Partial
223911	114	6617	Partial
223912	114	28532	Partial
223913	114	4051	Partial
223914	114	35194	Partial
223915	114	10074	Partial
223916	114	33069	Partial
223917	114	13889	Partial
223918	114	9523	Partial
223919	114	18813	Partial
223920	114	37080	Partial
223921	114	6632	Partial
223922	114	30886	Partial
223923	114	40512	Partial
223924	114	18837	Partial
223925	114	6626	Partial
223926	114	37191	Partial
223927	114	8360	Partial
223928	114	22656	Partial
223929	114	36219	Partial
223930	114	25998	Partial
223931	114	29072	Partial
223932	114	25996	Partial
223933	114	8913	Partial
223934	114	31921	Partial
223935	114	33296	Partial
223936	114	30010	Exact
223937	114	10700	Partial
223938	114	5075	Partial
223939	114	33515	Partial
223940	114	5051	Partial
223941	114	36832	Partial
223942	114	16929	Partial
223943	114	41966	Partial
223944	114	33535	Partial
223945	114	20890	Partial
223946	114	13823	Partial
223947	114	1456	Partial
223948	114	9334	Partial
223949	114	5047	Partial
223950	114	39669	Partial
223951	114	42890	Partial
223952	114	8859	Partial
223953	114	8581	Partial
223954	114	1684	Partial
223955	114	5685	Partial
223956	114	5256	Partial
223957	114	22027	Partial
223958	114	8579	Partial
223959	114	10840	Partial
223960	114	10844	Partial
223961	114	39322	Partial
223962	114	15881	Partial
223963	114	4353	Partial
223964	114	18003	Partial
223965	114	26021	Partial
223966	114	2691	Partial
223967	114	38457	Partial
223968	114	2972	Partial
223969	114	31444	Partial
223970	114	5003	Partial
223971	114	32268	Partial
223972	114	18021	Partial
223973	114	28250	Partial
223974	114	27794	Partial
223975	114	5272	Partial
223976	114	32275	Partial
223977	114	2973	Partial
223978	114	20604	Partial
223979	114	14834	Partial
223980	114	24128	Partial
223981	114	30173	Partial
223982	114	18002	Partial
223983	114	24276	Partial
223984	114	25988	Partial
223985	114	5457	Partial
223986	114	24268	Partial
223987	114	20889	Partial
223988	114	9440	Partial
223989	114	17158	Partial
223990	114	24784	Partial
223991	114	36286	Partial
223992	114	34126	Partial
223993	114	18463	Partial
223994	114	29453	Partial
223995	114	23933	Partial
223996	114	42207	Partial
223997	114	18790	Partial
223998	114	25810	Partial
223999	114	31491	Partial
224000	114	19165	Partial
224001	114	40522	Partial
224002	114	18895	Partial
224003	114	5961	Partial
224004	114	2445	Partial
224005	114	35096	Partial
224006	114	8419	Partial
224007	114	18384	Partial
224008	114	7100	Partial
224009	114	39323	Partial
224010	114	6622	Partial
224011	114	9408	Partial
224012	114	19075	Partial
224013	114	7062	Partial
224014	114	14620	Partial
224015	114	6616	Partial
224016	114	11679	Partial
224017	114	18717	Partial
224018	114	35638	Partial
224019	114	26156	Partial
224020	114	17725	Partial
224021	114	5022	Partial
224022	114	6810	Partial
224023	114	28142	Partial
224024	114	18678	Partial
224025	114	20648	Partial
224026	114	35189	Partial
224027	114	37936	Partial
224028	114	40373	Partial
224029	114	36047	Partial
224030	114	21777	Partial
224031	114	5021	Partial
224032	114	39682	Partial
224033	114	16191	Partial
224034	114	25044	Partial
224035	114	25504	Partial
224036	114	1251	Partial
224037	114	6959	Partial
224038	114	31119	Partial
224039	114	10834	Partial
224040	114	21901	Partial
224041	114	34539	Partial
224042	114	28895	Partial
224043	114	31922	Partial
224044	114	13830	Partial
224045	114	32564	Partial
224046	114	14691	Partial
224047	114	28629	Partial
224048	114	32279	Partial
224049	114	28626	Partial
224050	114	10024	Partial
224051	114	22352	Partial
224052	114	37097	Partial
224053	114	18926	Partial
224054	114	20247	Partial
224055	114	5281	Partial
224056	114	9958	Partial
224057	114	9959	Partial
224058	114	22353	Partial
224059	114	17615	Partial
224060	114	8215	Partial
224061	114	1306	Partial
224062	114	28631	Partial
224063	114	31070	Partial
224064	114	32482	Partial
224065	114	5478	Partial
224066	114	31924	Partial
224067	114	10019	Partial
224068	114	17733	Partial
224069	114	21962	Partial
224070	114	26801	Partial
224071	114	26830	Partial
224072	114	31073	Partial
224073	114	40767	Partial
224074	114	2325	Partial
224075	114	1103	Partial
224076	114	33510	Partial
224077	114	1100	Partial
224078	114	42882	Partial
224079	114	14354	Partial
224080	114	4738	Partial
224081	114	14452	Partial
224082	114	30123	Partial
224083	114	14866	Partial
224084	114	33295	Partial
224085	114	31925	Partial
224086	114	18925	Partial
224087	114	5691	Partial
224088	114	38168	Partial
224089	114	41735	Partial
224090	114	19629	Partial
224091	114	31907	Partial
224092	114	31923	Partial
224093	114	37096	Partial
224094	114	31908	Partial
224095	114	11106	Partial
224096	114	22318	Partial
224097	114	5426	Partial
224098	114	1284	Partial
224099	114	41715	Partial
224100	114	29424	Partial
224101	114	27882	Partial
224102	114	14119	Partial
224103	114	38093	Partial
224104	114	26737	Partial
224105	114	36836	Partial
224106	114	2811	Partial
224107	114	18240	Partial
224108	114	5512	Partial
224109	114	5513	Partial
224110	114	13915	Partial
224111	114	17714	Partial
224112	114	30785	Partial
224113	114	24698	Partial
224114	114	32481	Partial
224115	114	34218	Partial
224116	114	23034	Partial
224117	114	40521	Partial
224118	114	36522	Partial
224119	114	25511	Partial
224120	114	7388	Partial
224121	114	36831	Partial
224122	114	19988	Partial
